,name,NumberofSchools,GradesOffered,DistrictEnrollment,PercentofGiftedStudents,CharterSchoolEnrollment,GeographicSizeofDistrict,AmericanIndian_AlaskanNative,Asian,NativeHawaiianorotherPacificIslander,Black,Hispanic,White,TwoOrMoreRaces,EconomicallyDisadvantaged,EnglishLearner,SpecialEducation,Female,Male,Homeless,MilitaryConnected,perc_unconnected_students,Latitude,Longitude
61,Carbondale Area School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2648313373200179,-1.204548517206598,-0.03637825094249706,-0.7067206342389759,0.17349672852802323,-0.3797359023324612,0.20941058353413697,-0.09573149715174124,0.8972725527594234,-0.3778195702127344,0.16791001595234656,0.8928854087421458,-0.3365438429297024,1.6493007098312555,-1.9312992030415839,1.9202723706060985,-0.5885808430743488,-0.5793516294309382,0.7366546754464726,41.56589,-75.51645
62,Carlisle Area School District,10,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3679548374209912,0.018629565996683205,-0.03101470365974483,-0.13997076555504398,-0.1594835312238368,0.977201189616803,0.20941058353413697,0.3705784791327601,0.33516660879511834,-0.8389019286371373,1.451062053792159,0.23855920765379213,1.2671719923993654,-0.38149823821701645,0.20784352729281508,-0.21491259926924638,0.7695096949160618,2.0625220541229354,-0.1806321745994818,40.208172,-77.207109
63,Carlynton School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2930853347764637,0.06755668932481428,-0.0725116221105121,-0.8561899001250493,-0.4924637909756968,0.8852054545693953,-0.6837166060687205,0.2864897948847353,-0.24423490267578069,-0.5161442777400553,1.8059764472372137,0.42385512300624595,2.2246142821480626,0.014111946467711904,0.06983431888414228,-0.00828179573291986,-0.2933437695981727,-0.5793516294309382,0.08144978255650517,40.428258,-80.095558
64,Carmichaels Area School District,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.355450865747399,-1.155621393878467,-0.0823918407892662,-0.5062536685974055,-0.1594835312238368,-0.471731637379869,1.995664962739852,-0.44737508582529967,-0.7025674416005218,0.8624919739489106,-0.7876287356304926,0.3196261706204907,-0.647712587098029,0.8053323158371686,1.7259448197881915,-1.7302051585356164,-0.2342963549029374,-0.5793516294309382,0.21249076113449866,39.89819,-79.979714
65,Catasauqua Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2632808130693593,-0.32386029730023563,-0.03581366701799683,-0.8269225062154644,0.17349672852802323,-0.3107391010469054,0.20941058353413697,-0.003998387062986861,2.6181815196655265,-1.4060332294991535,0.44092108783315775,0.6323130277777569,0.7166426757938645,-0.43424626284164763,0.69087575672316,-0.6970511408539986,0.7104622802208265,-0.20194110320895625,0.47457271829048564,40.655657,-75.458664
66,Centennial School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.4051674194367979,0.8993177859030456,-0.07025328641251116,-0.7206201992395145,-0.1594835312238368,0.5862193156653202,1.1025377731369945,-0.21804231060341372,0.8367380664863444,-0.4008736881339545,-0.18700437749270796,0.0706347843656307,1.6022767938114095,0.5152181804017008,0.2768481314971515,-0.21491259926924638,0.0018933038780035104,0.36417468612401666,-0.3116731531774753,40.185467,-75.071206
67,Central Bucks School District,23,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",2.4508257474723933,2.2203501157625896,-0.049363681206002465,0.2961036152717121,-0.1594835312238368,1.8741596063290287,-0.6837166060687205,-0.4167973824623815,-0.03668809259665263,-0.05967274289989587,-0.21430548468078922,-2.0892207289614126,0.23792153091951596,-0.9617265090879517,0.13883892308847867,-0.0771587302450287,-0.8247705018552898,-0.5793516294309382,-1.62208293895741,40.335278,-75.144049
68,Central Cambria School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.25828467937279265,0.5079007992779957,-0.08154496490251585,0.08907840417214101,-0.4924637909756968,-0.4947305711417209,-0.6837166060687205,-0.4703083633474882,-0.6420329553274426,0.8809352682858871,-0.8695320571947359,-0.3926050040155045,-0.5759044153668768,-0.5924903367155384,-1.3792623694069026,1.3692568945092374,-0.11620152551246694,2.345579948789422,-0.44271413175546875,40.488582,-78.744181
69,Central Columbia School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1867882833702011,-0.32386029730023563,-0.08210954882701609,-0.1186319967514002,-0.1594835312238368,0.034244905380873665,0.20941058353413697,-0.4626639375067587,-0.4258383614950177,0.5535667938045603,-0.29620880624503254,-0.8847972791704607,-0.38441595741713724,-1.3309626814603648,0.2768481314971515,-0.28378953378135524,-0.41143859898864316,-0.20194110320895625,-0.7047960889114557,41.019358,-76.367081
70,Central Dauphin School District,19,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.6390401620164623,0.06755668932481428,0.19453657417809903,0.3578685836895982,0.17349672852802323,2.95510949313607,0.20941058353413697,1.0509323789576885,0.4389400138346824,-1.6365744087113552,1.0142443387828612,0.29067368384666975,2.6554633125349767,-0.7771084229017448,-0.8272255357722162,0.8182414184123715,-0.11620152551246694,0.8359378439014941,0.3435317397124921,40.2856,-76.803357
71,Central Fulton School District,3,"PreKH, PreKF, K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3623420846392151,-0.8620586539096794,-0.07956892116676503,0.29140517076448774,-0.4924637909756968,-0.5177295049035728,0.20941058353413697,-0.3938641049401929,-0.3566560914686417,0.5581776173888048,-0.15970327030462692,0.05326329230133789,-0.5998404726105941,-0.829856447526376,0.7598803609274964,-0.6970511408539986,-0.883817916550525,-0.5793516294309382,0.08144978255650517,39.929609,-77.998667
72,Central Greene School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2736176414070834,-0.12815180398771067,-0.08041579705351538,0.7731915012761135,0.8394572480317433,-0.40273483609431315,0.20941058353413697,-0.4932416408696768,-0.6333851715741458,0.8348270324434467,-0.7876287356304926,0.3717406468133683,-0.6237765298543115,1.9921628698913536,0.13883892308847867,-0.14603566475713756,-0.4704860136838783,-0.5793516294309382,-0.1806321745994818,39.893959,-80.183919
73,Central Valley School District,4,"K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.14165079962880595,-0.32386029730023563,-0.054444936526504575,-0.6472070038141347,-0.1594835312238368,-0.40273483609431315,1.1025377731369945,0.08009029718503802,-0.4431339290016117,0.32763643817660315,-0.37811212780927583,-0.7747778294299411,-0.48016018639200697,-0.8034824352140604,0.9668941735405057,-0.9725588789024339,-0.647628257769584,-0.5793516294309382,-0.7047960889114557,40.66494,-80.29926
74,Central York School District,7,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.4346273801993115,-0.030297557331448087,-0.03440220720674624,-0.6038442763828771,0.17349672852802323,0.47122464685606047,0.20941058353413697,0.1871122589552515,0.6724301751737015,-0.7282421626152806,0.9323410172186181,-0.22468058072734307,0.33366575989438557,-2.0166870015805607,-0.9652347441808891,1.024872221948698,-0.4704860136838783,1.024643107012485,-0.44271413175546875,39.997035,-76.707099
75,Chambersburg Area School District,17,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.0801623098901802,-0.5684959139408918,0.02657285663927913,1.5516650255668407,-0.1594835312238368,-0.12674763095208993,0.20941058353413697,0.0342237421406608,1.5112651992435107,-0.931118400322018,0.7958354812782122,0.19223522881567837,2.2964224538792153,-0.9881005214002667,-0.34419330634187123,0.33610287682761947,0.4152252067446503,0.6472325807905032,0.3435317397124921,39.925219,-77.655858
77,Chartiers Valley School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.08455346049505602,-0.5684959139408918,-0.07505224977076315,-0.700553925823244,0.17349672852802323,2.104148943947548,-0.6837166060687205,-0.24862001396633185,-0.4690772802615027,-0.07350521365262783,0.3317166590808332,-0.6705488770441859,1.5065325648365397,-1.8320689153943541,0.48386194411015576,-0.421543402805568,0.0018933038780035104,0.9302904754569896,-0.8358370674894492,40.39758,-80.07704
80,Chester-Upland School District,7,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.014607588743123073,-1.204548517206598,0.9733800980261731,-0.8095969920950749,-0.4924637909756968,-0.471731637379869,-0.6837166060687205,5.851631806935835,0.2486887712621483,-3.4532389009035036,-0.651123199690087,2.265233281821258,0.405473931625538,1.4383086113327335,-0.34419330634187123,0.33610287682761947,0.4742726214398856,-0.5793516294309382,2.440187396960388,39.84767,-75.37384
81,Chestnut Ridge School District,3,"PreKH, PreKF, K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.30945197964452686,-0.030297557331448087,-0.0790043372422648,1.3101845547476245,0.17349672852802323,-0.5407284386654247,-0.6837166060687205,-0.4703083633474882,-0.5642029015477698,0.8624919739489106,-0.9787364859470605,0.48176009655388785,-0.5280323008794419,-0.32875021359238615,0.5528665483144922,-0.5592972718297857,-0.5295334283791135,-0.3906463663199472,0.21249076113449866,40.132333,-78.585064
82,Chichester School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.00623834840462049,-0.7642044072534168,-0.032708455433245534,-0.7832661260025053,-0.4924637909756968,0.08024277290457747,-0.6837166060687205,1.7159974271011575,0.23139320375555436,-1.4383089945888616,1.5875675897325645,0.8291899378397393,0.09430518745721136,1.9921628698913536,-0.7582209315678798,0.8182414184123715,0.356177792049415,-0.5793516294309382,0.6056136968684791,39.849258,-75.438785
83,Clairton City School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3785364490349828,-0.6174230372690231,-0.03468449916899636,-0.8591264279420644,1.5054177675354632,-0.5177295049035728,-0.6837166060687205,4.77376776339297,-0.3739516589752357,-2.9229941887154403,1.9424819831776194,1.2634772394470535,-0.5280323008794419,2.651513177699234,-1.7242853904285798,1.7136415670697767,1.9504579888207665,-0.5793516294309382,2.440187396960388,40.291361,-79.886274
84,Clarion Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3793978513964598,-0.7152772839252857,-0.08803768003426855,-0.2060426414378858,-0.1594835312238368,0.011245971619021708,0.20941058353413697,-0.21039788476268423,-0.4258383614950177,0.369133850434799,-0.10510105592846464,-0.10308013627729501,-0.5280323008794419,0.25147805727854855,-0.6892163273635483,0.6804875493881588,1.3009364271731785,-0.5793516294309382,-0.5737551103334623,41.217564,-79.389233
86,Claysburg-Kimmel School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.39938238618272637,-0.5684959139408918,-0.0888845559210189,-0.33622870799222593,0.5064769882798832,-0.5637273724272767,-0.6837166060687205,-0.4932416408696768,-0.5987940365609576,0.8486595031961787,-0.7330265212543303,0.23855920765379213,-0.647712587098029,0.1723560203416027,0.0008297146798058728,0.06059513877918409,1.123794183087473,-0.48499899787544276,0.7366546754464726,40.28665,-78.451265
87,Clearfield Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.16628690716704833,-0.07922468065957938,-0.07194703818601186,2.513867306942152,-0.1594835312238368,-0.471731637379869,-0.6837166060687205,-0.5085304925511359,-0.6160896040675518,0.8348270324434467,-0.5692198781258437,0.6496845198420497,-0.5998404726105941,1.5965526852066252,0.06983431888414228,-0.0771587302450287,-0.3523911842934078,-0.3906463663199472,1.5229005469144334,40.988173,-78.480966
88,Coatesville Area School District,9,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3979316396003911,-0.5195687906127606,0.72581004713282,-0.1465290110130446,-0.1594835312238368,-0.3567369685706093,0.20941058353413697,1.7007085754196989,1.3296617404242734,-1.7841207634071639,0.713932159713969,0.6844275039706346,0.8841950764998866,2.2822770053268204,0.06983431888414228,-0.0771587302450287,1.3009364271731785,-0.5793516294309382,0.6056136968684791,39.994931,-75.763236
89,Cocalico School District,5,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.02294955421727442,-0.3727874206283669,-0.06743036679000998,-0.3909460096492756,-0.1594835312238368,0.1722385079519853,-0.6837166060687205,-0.3862196790994634,0.06708531244291131,0.2584740844129426,-0.5692198781258437,-0.31153804104880595,-0.14505538497996295,0.4624701557770705,-0.2751887021375348,0.2672259423155106,0.17903554796370938,0.2698220545685212,-0.5737551103334623,40.224159,-76.154056
90,Colonial School District,7,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.44823753751064827,1.0460991558874393,-0.07646370958201373,-0.6512202584973887,-0.4924637909756968,0.7242129182364316,0.20941058353413697,0.23297881399962864,-0.13181371388291968,-0.3040463928648295,0.5501255165854824,-1.3248750781325391,-0.025375098761375788,-0.5924903367155384,0.41485733990581936,-0.421543402805568,-0.4704860136838783,-0.013235840097965312,-1.0979190246454362,40.104286,-75.262484
91,Columbia Borough School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3042835654756648,-0.8131315305815481,-0.0677126587522601,-0.8649994835760947,-0.4924637909756968,-0.471731637379869,-0.6837166060687205,0.08773472302576753,2.843023897251249,-1.6734609973853072,1.2599543034755913,1.7788315040210667,1.2192998779119306,1.754796759080516,-2.2763222240632612,2.2646570431666375,4.194259747239705,-0.20194110320895625,2.309146418382394,40.036209,-76.502197
92,Commodore Perry School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4491714426760973,-0.9599129005659419,-0.08690851218526809,-0.16130953435868764,-0.4924637909756968,-0.5177295049035728,-0.6837166060687205,-0.4855972150289473,-0.5728506853010668,0.8302162088592023,-0.6784243068781681,0.47017910184435974,-0.5998404726105941,0.567966205026331,-2.069308411450257,2.058026239630316,1.5371260859541196,-0.5793516294309382,-0.1806321745994818,41.431135,-80.209318
93,Conemaugh Township Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3695778644756219,-0.030297557331448087,-0.08436788452501703,-0.35472883323942167,-0.4924637909756968,-0.4947305711417209,-0.6837166060687205,-0.4626639375067587,-0.5987940365609576,0.8302162088592023,-0.7057254140662493,-0.09149914156776687,-0.5998404726105941,0.06685997109234217,-1.1722485567938934,1.162626090972911,-0.7657230871600547,0.9302904754569896,-0.3116731531774753,40.229888,-78.938754
94,Conemaugh Valley School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4024834346840436,-0.22600605064397303,-0.08606163629851774,-0.6775511245899583,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.27919771732925,-0.49502063152139375,0.47057196928816786,0.4682221950212388,0.6612655145515779,-0.5040962436357244,0.09323398340465683,-0.9652347441808891,0.9559952874365892,0.7695096949160618,0.6472325807905032,1.5229005469144334,40.358611,-78.890594
95,Conestoga Valley School District,6,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.15122600327337635,-0.4217145439564981,-0.0725116221105121,-0.33975254137264416,0.5064769882798832,0.5402214481416162,0.20941058353413697,0.07244587134430845,1.4074917942039464,-1.0095024012541667,0.6047277309616443,0.09958727113945165,0.8123869047687342,-0.7507344105894301,0.8288849651318329,-0.8348050098782162,0.8876045243065321,-0.5793516294309382,-0.44271413175546875,40.052003,-76.221327
96,Conewago Valley School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.13261971226547298,-0.030297557331448087,-0.034966791131246476,-0.15347879351331384,-0.1594835312238368,-0.44873270361801704,0.20941058353413697,-0.3709308274180043,0.7589080127066715,-0.05045109573140767,-0.24160659186887024,0.012729810817988801,-0.09718327049252815,-0.5924903367155384,0.13883892308847867,-0.14603566475713756,-0.4704860136838783,1.213348370123476,-0.1806321745994818,39.868979,-77.053104
97,Conneaut School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.22193349971846296,-0.5195687906127606,-0.06884182660126056,2.229611414255081,0.17349672852802323,-0.5177295049035728,-0.6837166060687205,-0.4932416408696768,-0.5814984690543638,0.820994561690714,-0.651123199690087,0.21539721823473545,-0.6237765298543115,0.8053323158371686,0.0008297146798058728,0.06059513877918409,0.8876045243065321,5.459216790120773,0.08144978255650517,41.655213,-80.417561
98,Connellsville Area School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.14175057729712925,-0.9109857772378106,-0.040330338413998704,1.2359882852377078,0.17349672852802323,-0.5177295049035728,-0.6837166060687205,-0.37857525325873387,-0.5987940365609576,0.7057239720846132,-0.3235099134331135,0.12274926055850834,-0.5998404726105941,1.6493007098312555,-0.41319791054620275,0.40497981133972344,-0.3523911842934078,-0.48499899787544276,1.7849825040704204,40.021129,-79.566212
99,Conrad Weiser Area School District,4,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.08617648754968671,2.416058609075114,-0.07618141761976362,-0.30431843904732747,-0.4924637909756968,-0.21874336599949767,-0.6837166060687205,-0.08808707131101168,0.7156690939401865,-0.20260827401146062,-0.405413234997357,-0.2883760516297493,-0.4083520146608547,1.2536905251465271,-0.06817488952452562,0.06059513877918409,-0.7657230871600547,0.17546942301302573,-0.5737551103334623,40.35076,-76.115845
100,Cornell School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.42798094458376296,-1.1066942705503355,-0.08408559256276692,-0.8513935713572577,0.8394572480317433,-0.40273483609431315,-0.6837166060687205,0.8903994363023683,0.6724301751737015,-1.2815409927245645,2.706912984443891,2.925349980264376,2.0570618814420407,1.3064385497711575,-1.3102577652025662,1.3003799599971286,0.2971303773541797,-0.5793516294309382,2.440187396960388,40.509393,-80.16786
101,Cornwall-Lebanon School District,6,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3257461217086179,-0.17707892731584196,-0.05416264456425446,-0.2361909936925751,0.17349672852802323,0.1262406404282814,0.20941058353413697,-0.2715532914885205,1.2258883353847094,-0.47925768906610255,-0.21430548468078922,-0.12045162834158782,0.6448345040627124,-1.0935965706495276,0.5528665483144922,-0.5592972718297857,0.1199881332684741,4.8931010007878,-0.1806321745994818,40.309897,-76.398179
102,Corry Area School District,4,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.20160440398760562,0.5079007992779957,-0.06968870248801091,1.1758873492494633,-0.1594835312238368,-0.5177295049035728,-0.6837166060687205,-0.4703083633474882,-0.6852718740939276,0.7103347956688577,0.30441555189275216,0.8523519272587964,-0.6237765298543115,0.8580803404617988,0.20784352729281508,-0.21491259926924638,0.8876045243065321,0.5528799492350076,0.6056136968684791,41.919445,-79.626393
103,Coudersport Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.40851325121438264,-0.7152772839252857,-0.08380330060051679,1.185871543827315,0.17349672852802323,-0.4947305711417209,-0.6837166060687205,-0.4855972150289473,-0.4863728477680967,0.6965023249161257,-0.2689076990569514,-0.033594168020124965,-0.5759044153668768,0.19873003265391828,-1.8622945988372475,1.8513954360939895,1.773315744735061,-0.3906463663199472,-0.049591196021488315,41.773829,-78.011549
104,Council Rock School District,14,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.2843146695602308,1.9267873757938017,-0.06150223558275751,-0.20124631267009424,-0.1594835312238368,1.7361660037579172,0.20941058353413697,-0.43973065998457017,-0.3739516589752357,0.1985333778177697,-0.4600154493735191,-1.9734107818661286,0.23792153091951596,-0.8826044721510062,0.7598803609274964,-0.7659280753661073,-1.0019127459409956,-0.5793516294309382,-1.7531239175354036,40.230268,-74.932822
105,Cranberry Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.32495722215111295,0.5568279226061268,-0.08408559256276692,0.6444736986302809,0.17349672852802323,-0.471731637379869,1.1025377731369945,-0.4855972150289473,-0.6420329553274426,0.8440486796119342,-0.7057254140662493,0.0011488161084602564,-0.5759044153668768,-0.2760021889677559,0.5528665483144922,-0.5592972718297857,-0.5295334283791135,0.7415852123459985,0.21249076113449866,41.367762,-79.709877
106,Crawford Central School District,8,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.020120563856575915,-0.030297557331448087,-0.03722512682924741,0.660820370144999,0.8394572480317433,-0.42573376985616507,0.20941058353413697,-0.17217575555903655,-0.5296117665345816,0.29074984950265037,0.9869432315947801,-0.3520715225321554,-0.5998404726105941,0.7262102789002227,0.0008297146798058728,-0.00828179573291986,0.7104622802208265,-0.5793516294309382,0.6056136968684791,41.622267,-80.167789
107,Crestwood School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.04396777183731338,-0.5195687906127606,-0.07505224977076315,0.16816888671041683,-0.1594835312238368,0.2182363754756891,0.20941058353413697,-0.3709308274180043,-0.2701782539356717,0.4797936164566561,-0.9514353787589793,-1.405942041099238,-0.43228807190457214,-1.3573366937726798,0.9668941735405057,-0.9725588789024339,-0.9428653312457602,-0.20194110320895625,-1.0979190246454362,41.13924,-75.901815
108,Cumberland Valley School District,11,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.2412445514863806,-0.9109857772378106,0.0031426237725193807,0.119030987905696,1.838398027287323,4.427041253894593,0.20941058353413697,-0.15688690387757748,-0.1491092813895137,-0.7328529861995247,-0.07779994874038361,-1.133788665425321,0.7405787330375819,-1.6210768168958323,0.0008297146798058728,-0.00828179573291986,-0.3523911842934078,2.8173431065668995,-1.2289600032234296,40.237839,-77.060886
