StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Pennsylvania,PA,District,No,,,,,East Lycoming SD,Regular local school district,4208490,117412003,1604,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Lycoming SD,Regular local school district,4208490,117412003,1604,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Penn SD,Regular local school district,4208550,121392303,8116,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Pennsboro Area SD,Regular local school district,4208580,115212503,2428,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,East Stroudsburg Area SD,Regular local school district,4208670,120452003,6307,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Center for Arts & Technology,Specialized public school district,4280340,123463507,583,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lancaster County SD,Regular local school district,4208820,113362303,2768,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Lebanon County SD,Regular local school district,4208460,113382303,2374,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern Westmoreland CTC,Specialized public school district,4280480,107652207,491,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Eastern York SD,Regular local school district,4208790,112672203,2274,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Easton Area SD,Regular local school district,4208850,120483302,8289,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Easton Arts Academy Elementary CS,Charter agency,4200897,120486892,347,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabeth Forward SD,Regular local school district,4209090,103023153,2291,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elizabethtown Area SD,Regular local school district,4209120,113362403,3691,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Elk Lake SD,Regular local school district,4209150,119582503,1098,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Ellwood City Area SD,Regular local school district,4209240,104372003,1596,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Environmental CS at Frick Park,Charter agency,4200812,199025446,965,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
